,station,Present_Tmax,LDAPS_RHmin,LDAPS_RHmax,LDAPS_Tmax_lapse,LDAPS_Tmin_lapse,LDAPS_WS,LDAPS_LH,LDAPS_CC2,LDAPS_CC4,LDAPS_PPT1,LDAPS_PPT2,LDAPS_PPT3,LDAPS_PPT4,lon,Slope,Solar radiation,Next_Tmin,Next_Tmax
5658,9.0,33.5,52.8443718,85.35041809,33.66311108,26.75156271,5.039497773,101.7250503,0.19363074600000002,0.005869126,0.0,0.004564999,0.0,0.0,126.82600000000001,0.4125,5140.238281,25.0,35.6
6413,14.0,30.3,78.3138504,93.47458649,27.95199602,23.89207904,11.55762541,42.70025474,0.75213299,0.7439022740000001,2.065582434,0.161010424,0.007131508000000001,0.023505646,126.927,0.618,5788.166992,22.4,26.0
5371,22.0,28.8,69.47452545,95.6618042,30.2125413,25.5838379,6.178668936,54.86654997,0.7282067170000001,0.234547995,2.767728547,7.689296583,0.009226881,0.063430838,127.086,0.1332,5432.503418,26.9,34.2
3137,13.0,29.1,28.34862137,75.98625946,28.66708124,19.10620095,8.079056977999999,34.72247597,0.0,0.008138099000000001,0.0,0.0,0.0,0.0,127.083,2.6865,5849.480469,19.7,28.0
2409,10.0,28.2,50.96097946,95.39741516,29.265224100000005,23.37395947,9.265716016,79.17552972,0.076342773,0.115412896,0.0,0.0,0.0,0.0,126.955,5.1782,5297.417969,23.9,28.4
2214,15.0,29.4,44.31565094,83.23029327,31.49462523,23.298219500000002,5.697998772,29.13705218,0.033934759,0.20873905,0.0,0.0,0.0,0.0,126.93700000000001,0.8552,5517.881836,21.5,31.5
6370,21.0,28.4,75.6109314,90.43448639,28.44898171,25.51791396,8.893681665,33.00224892,0.878410295,0.66732483,0.009240529,13.32323988,0.0,0.0,127.04,0.5721,5809.657715,24.4,28.2
6127,3.0,25.9,52.17268753,87.547966,22.41322973,16.88178391,10.56515477,30.37719043,0.20458101,0.879486882,0.0,0.0,0.165679475,0.416046057,127.05799999999999,0.2661,4458.824707,17.6,25.1
7057,8.0,33.8,39.81356049,78.17185974,35.95460935,27.50453755,6.7471986610000005,77.52700345,0.031690547,0.043027947000000004,0.0,0.0,0.0,0.0,126.91,1.5629,5313.911621,27.6,36.8
370,21.0,25.4,63.09380722,94.96160126,30.70639045,23.6448001,7.3564850989999995,25.3059284,0.753697216,0.363622255,4.55708073,0.44168967,0.0,0.0,127.04,0.5721,5731.151367,23.5,28.8
6574,25.0,27.6,79.6061554,93.51419067,27.52590355,24.29507111,8.203332762,37.12472619,0.884358302,0.566458699,10.62553218,5.296893775,0.0,0.0,126.97,0.2713,5713.243652,23.1,29.3
1091,17.0,33.3,53.90533066,93.25569153,30.92875871,25.07757221,4.775342862,97.64745746,0.132566174,0.025865283,0.0,0.0,0.0,0.0,127.09899999999999,0.6970000000000001,5070.208496,22.7,33.0
1757,8.0,32.7,24.95941162,92.22174072,34.68928656,24.92566986,7.874708007000001,72.04152107,0.094639666,0.071963382,0.334288679,0.0,0.0,0.0,126.91,1.5629,5793.330078,25.2,33.8
6633,9.0,30.9,65.09328461,94.04893494,29.66414731,24.00221537,5.736118366,115.75905209999999,0.11122247199999999,0.089023856,0.0,0.0,0.0,0.0,126.82600000000001,0.4125,5690.475586,24.7,33.6
1539,15.0,29.6,39.82508469,81.41243744,31.70037542,22.02092001,6.259961088,29.37751039,0.064895619,0.109867798,0.0,0.0,0.0,0.0,126.93700000000001,0.8552,5866.655761999999,21.2,32.2
1780,6.0,33.2,35.71989822,88.59954834,31.46077539,23.14602298,8.866996775,67.87695765,0.07996535099999999,0.110512595,0.0,0.0,0.0,0.0,127.042,0.1457,5793.142578,23.3,33.6
4525,1.0,26.3,43.2830162,82.38240814,27.01376452,18.93713511,6.577808251,76.21791021,0.270680326,0.000492175,0.0,0.0,0.0,0.0,126.991,2.785,4731.345215,17.5,25.8
3540,16.0,25.9,57.40291214,92.08863831,28.74159796,22.20696111,3.7278124189999997,60.14048858,0.40733259,0.544120145,0.011384934,0.006018454,0.011222828,0.001064727,126.995,2.2579,5665.88916,20.0,28.4
2882,8.0,28.8,50.77122879,90.99335479999999,28.42247478,22.10994539,4.617921094,32.76894369,0.37303063200000003,0.6027600320000001,0.0,0.0,0.0,0.0,126.91,1.5629,4708.868164,21.9,30.6
6845,21.0,31.8,46.55649567,74.06988525,31.67246528,24.33173858,5.767458061,11.79968512,0.153886669,0.53971693,0.0,0.0,0.0,0.0,127.04,0.5721,5528.958984000001,24.7,29.5
1528,4.0,30.0,42.26099396,91.89863586,31.13721557,20.55542534,5.322189957,87.65231771,0.149895379,0.09664313599999999,0.0,0.613459945,0.016845703,0.0,127.022,2.5348,5856.964844,21.5,32.3
5678,4.0,36.0,48.81752396,94.82208252,34.13207973,26.43759081,6.174923877,98.17090012,0.093496521,5.4e-07,0.0,0.0,0.0,0.0,127.022,2.5348,5087.650879,26.4,36.5
2187,13.0,27.6,39.69525528,97.66020203,31.49814606,19.94397966,4.912183454,33.0640494,0.14461376199999998,0.04079928,0.0,0.0,0.0,0.0,127.083,2.6865,5523.393066,21.5,30.2
3705,6.0,26.7,63.21597289999999,92.76266479,29.11170531,24.22588908,5.28058811,41.54625551,0.7200881309999999,0.111246866,0.08988836300000001,0.514337669,0.0,0.0,127.042,0.1457,5560.45752,24.1,30.7
7307,8.0,25.3,75.85939026,92.00698853,23.70018216,21.21957782,10.17827213,53.72764047,0.8022990090000001,0.877029761,0.0,5.849660104,10.58751073,4.525815715,126.91,1.5629,5020.958008,20.9,24.8
5712,13.0,36.1,40.54595566,85.97779083,36.46790335,28.1747146,6.478110492000001,38.4285591,0.080231049,0.025535078,0.0,0.0,0.0,0.0,127.083,2.6865,5048.783691,27.5,36.0
457,8.0,27.9,54.42513275,85.68632507,31.11642193,25.03907116,9.03161629,44.82285788,0.17871787600000003,0.177215011,0.0,0.0,0.0,0.0,126.91,1.5629,5673.949219,24.0,30.9
6131,7.0,27.5,65.50678253,90.41672516,21.19542804,17.09773097,12.7072612,134.2675219,0.18976352800000001,0.831051237,0.0,0.0,0.070596736,0.197081124,126.838,0.0985,4440.394043,18.8,25.0
4799,25.0,27.0,55.65497971,86.84023285,27.24493006,21.99054116,4.617884328,11.6201125,0.733720774,0.376078607,0.0,0.0036856190000000002,0.0,0.0,126.97,0.2713,5805.396484000001,20.8,28.9
6067,18.0,29.6,38.31766891,76.99314117,28.17793259,17.23693795,8.241668264,122.1611179,0.0,0.43712402,0.0,0.0,0.0,0.0,127.024,1.2313,4554.502441,18.8,29.7
4593,19.0,30.7,35.47412491,79.58222961,29.93316057,21.69689685,5.982579052,40.68007509,0.0,0.033166819,0.0,0.0,0.0,0.0,126.93799999999999,1.7678,4535.02002,19.7,31.0
4729,5.0,23.1,91.48344421,97.58572388,25.84761968,20.07047262,10.35061767,35.44976111,0.9110621409999999,0.633218254,2.28813911,0.183682207,0.635358424,0.8521514459999999,127.135,0.5055,5826.661133,19.1,25.6
2081,7.0,27.5,66.07681274,96.24368286,27.722938,24.01767724,8.37931332,130.74629579999998,0.5876374120000001,0.343334752,1.873883585,0.18159764,0.0,0.0,126.838,0.0985,5594.15918,21.3,25.2
7042,18.0,32.2,45.40587997,81.68143463,33.640058700000004,24.66874188,6.334461093,116.67344750000001,0.311344014,0.082876735,0.0,0.0,0.0,0.0,127.024,1.2313,5339.032227000001,25.4,34.8
7714,15.0,23.4,22.56229782,75.35155487,27.45149195,18.61297676,7.04180179,20.18616859,0.074027836,0.0,0.0,0.0,0.0,0.0,126.93700000000001,0.8552,4470.393066,17.5,27.2
1448,24.0,29.7,55.402565,78.99830627,29.04749978,24.78488238,6.004624695,51.93394423,0.262724185,0.0026636140000000003,0.0,0.0,0.61472022,0.0,126.90899999999999,0.2223,4556.236816,24.3,31.3
645,21.0,30.1,43.41015625,84.88225555,32.20738147,25.11839853,6.937747945,14.25859641,0.161675904,0.014300368,0.0,0.0,0.0,0.0,127.04,0.5721,5549.185059,23.8,31.3
4922,23.0,34.1,70.6654129,91.75772095,27.08944062,24.00836719,4.336852153,80.14192851,0.373705333,0.41814495399999996,0.230211749,0.0,0.152784789,1.3064361759999998,126.891,0.1554,5748.097656,21.6,31.8
111,12.0,27.2,48.61613464,91.19483948,31.67260356,23.74220454,6.547911455,29.3252124,0.512097658,0.003400432,0.071557328,0.010907222,0.0,0.0,126.988,0.5931,5899.087402,20.7,30.4
4586,12.0,30.2,33.04333115,80.88519287,30.08266681,21.2193195,6.526457657000001,25.04732041,0.00159282,0.028265412,0.0,0.0,0.0,0.0,126.988,0.5931,4543.530272999999,19.9,31.0
6491,17.0,31.3,47.449050899999996,91.47699738,31.20309778,21.62210027,5.299679900000001,149.9893775,0.0,0.003986073,0.0,0.0,0.0,0.0,127.09899999999999,0.6970000000000001,5768.783203,20.4,32.4
5471,22.0,31.5,52.77396011,91.87817383,32.84652776,24.68883615,5.1228404339999996,71.42556365,0.121541605,0.32030502,0.0,0.0,0.0,0.116122313,127.086,0.1332,5335.196289,24.7,35.4
1719,20.0,32.4,68.19124603,97.20174408,27.92179828,22.20531646,7.2143163679999995,58.19527376,0.587458061,0.18648198800000002,0.0,0.191289811,0.004119455,0.0,127.00399999999999,4.7296,5883.891602000001,23.6,29.1
6169,20.0,24.1,98.19417572,99.42729187,17.83555757,14.791081699999998,20.11325343,30.17173217,0.954414113,0.8994867040000001,0.8295571509999999,2.535309856,5.512384732999999,2.187633971,127.00399999999999,4.7296,4515.370117,15.8,19.5
6299,25.0,31.4,37.75327301,79.09913635,33.374790000000004,24.94802741,6.422679722000001,10.71121681,0.15214239400000001,0.046154680999999996,0.0,0.0,0.0,0.0,126.97,0.2713,5830.20752,24.0,34.0
5116,17.0,31.2,47.59865952,91.94361115,31.90228365,21.92491483,4.894487659,155.1135669,0.176585916,0.26971435,0.0,0.0,0.0,0.0,127.09899999999999,0.6970000000000001,5651.999511999999,20.5,32.6
1835,11.0,29.2,49.44351196,82.74793243,29.35270134,23.11374733,8.314713399,62.57840856,0.44378259600000003,0.051464002,0.020956028999999998,0.007375233,0.0,0.0,127.085,0.6233,5761.848633,23.9,29.9
4925,1.0,28.0,63.51303864,97.19055939,27.18532345,21.85201009,8.242544919,64.8464814,0.25471889999999997,0.555781836,0.005564556,0.0,0.0,0.0,126.991,2.785,5881.220703,20.2,27.0
2969,20.0,29.0,61.40125656,85.65592957,25.94094552,19.57360751,7.4191554779999995,98.68944327,0.13061863599999998,0.232741392,0.0,0.0,0.006786603,0.0,127.00399999999999,4.7296,4709.024414,20.4,28.7
442,18.0,26.7,77.8217392,93.45106506,26.75631067,24.03684142,4.920578549,39.23794736,0.617083725,0.263537814,0.008776586999999999,0.247955089,0.0,0.0,127.024,1.2313,5689.92627,24.0,29.4
3398,24.0,27.9,80.05013275,93.03190613,25.48280886,22.7788256,13.39955787,80.74752378,0.378269811,0.688987806,2.009985546,0.324212682,0.026706173,1.561965118,126.90899999999999,0.2223,5746.661133,21.5,25.5
1529,5.0,29.8,43.27627563,84.04921722,31.319287100000004,21.67214887,6.181784897999999,138.11487150000002,0.060469090999999996,0.143540062,0.0,0.0,0.0,0.0,127.135,0.5055,5859.552246,20.5,31.7
4401,2.0,29.2,38.21556854,88.24217224,31.62960702,21.66493441,5.145232429,66.16504701,0.017913396,0.160137837,0.0,0.0,0.0041365759999999994,0.0,127.03200000000001,0.5141,4767.529785,19.3,31.5
4631,7.0,26.5,79.14179229999999,95.57395935,26.44984958,23.08242744,7.487449745,61.9872907,0.924427662,0.871569697,0.006408578000000001,0.28798818600000003,0.239232048,8.034396509,126.838,0.0985,5843.853515999999,22.1,26.9
729,5.0,30.5,57.6659317,93.08861542,30.82889705,24.35583866,5.712674836000001,101.7776538,0.328777889,0.603597088,0.0,0.0,0.008645129,0.065728617,127.135,0.5055,5460.998047,23.5,30.1
6231,7.0,26.6,88.21375275,99.88331604,25.26107663,22.99569513,9.426812768,79.82169294,0.8022779409999999,0.774793055,11.23323215,11.50260027,0.0,0.021981637999999998,126.838,0.0985,5837.890625,22.2,27.8
3792,18.0,32.4,83.0892334,95.36094666,28.65870341,25.30224493,6.270717641,51.04529539999999,0.7690975320000001,0.42282766899999996,0.0,1.128959067,0.049820084,0.000650265,127.024,1.2313,5483.366699,25.1,29.8
3648,24.0,31.8,53.96065521,80.19184113,30.15492898,25.87522319,5.529943952999999,43.05276759,0.383922365,0.491814185,0.0,0.0,0.0,0.0,126.90899999999999,0.2223,5594.527344,24.8,31.7
4109,10.0,29.9,44.88233185,95.40493774,30.01363264,22.81763181,5.822470814,63.16742716,0.326468834,0.08782883400000001,0.0,0.0,0.0,0.0,126.955,5.1782,5117.305176,22.0,31.0
1841,17.0,28.8,52.13074875,90.28452301,28.90246912,22.46963445,7.535663962,111.2480043,0.46416626299999997,0.037112736,0.08073611,0.0,0.0,0.0,127.09899999999999,0.6970000000000001,5768.783203,20.9,30.6
281,7.0,25.1,92.27189636,95.57065582,24.43455277,22.57377643,8.979192515,41.61929359,0.892642832,0.8359755590000001,0.323859497,4.939188778,3.431614459,0.664957303,126.838,0.0985,5757.716309,23.3,24.3
3813,14.0,29.1,64.91425323,88.04402161,31.46931106,26.38676619,8.768892676,13.82905618,0.51860234,0.12045405,0.0,0.0,0.0,0.0,126.927,0.618,5459.974609000001,25.6,33.4
2997,23.0,29.0,52.61211395,75.65346527,27.89296811,22.13802731,6.21355323,86.19142977,0.037974191000000004,0.107571136,0.0,0.0,0.0,0.0,126.891,0.1554,4560.960938,21.5,31.3
3570,21.0,28.1,46.36552048,77.76534271,33.26571794,24.71986316,6.138234566,24.7832002,0.416083225,0.575588468,0.0,0.0,0.0,0.288145279,127.04,0.5721,5657.239258,24.3,29.4
2254,5.0,29.1,56.62467957,89.82323456,31.15839534,22.71716678,4.722334216,102.6770798,0.20754179999999997,0.081064551,0.0,0.0,0.0,0.0,127.135,0.5055,5460.998047,23.5,32.7
5667,18.0,35.0,45.38514328,81.32727051,35.38755172,26.78777388,5.7131284970000005,103.4331204,0.248910623,0.000672015,0.0,0.0,0.0,0.0,127.024,1.2313,5113.475586,26.4,38.9
2318,19.0,33.6,38.90976715,85.91545105,35.06602875,25.55500906,6.198936302999999,53.77200961,0.206491158,0.29401001,0.021167783,0.0,0.0,0.0,126.93799999999999,1.7678,5455.486816,24.4,35.1
677,3.0,30.8,69.24377441,92.8914566,29.07725577,24.06689652,7.013412098,46.78802025,0.8061567159999999,0.858590264,4.047560553,2.939050588,0.0,0.190364573,127.05799999999999,0.2661,5511.967772999999,23.2,26.4
2752,3.0,23.5,67.58734131,95.84169769,25.69948459,20.70300339,4.937665204,38.03887137,0.835577841,0.319897918,1.9960917459999998,5.89491715,0.24237144300000002,0.0,127.05799999999999,0.2661,4902.631348,19.6,24.2
7595,21.0,32.0,24.53114319,73.79503632,29.8223868,20.9131165,6.596731156000001,13.10682899,0.0012568289999999999,0.046164212999999996,0.0,0.0,0.0,0.0,127.04,0.5721,4649.458496,20.6,29.3
2022,23.0,30.2,60.49514771,93.45509338,29.53805094,24.42671655,5.906221727999999,77.50070945,0.234167116,0.166894834,0.002604167,0.0,0.0,0.0,126.891,0.1554,5648.304688,24.8,32.7
3841,17.0,32.7,60.74811172,90.70981598,30.49789151,26.1787915,6.57940645,97.2028118,0.375907176,0.084392983,0.005234347,0.09100983300000001,0.007853864,0.0,127.09899999999999,0.6970000000000001,5451.944824,23.7,33.4
7627,3.0,25.3,53.29402924,90.23203278,26.81585279,21.02223801,6.783279518,45.04998082,0.545573656,0.7347348029999999,0.0,0.0,0.361730038,4.784461793999999,127.05799999999999,0.2661,4576.340332,18.3,26.1
6066,17.0,26.5,36.8360672,82.47072601,27.90799595,16.04590827,6.55140533,136.2901628,0.0,0.372566141,0.0,0.0,0.0,0.0,127.09899999999999,0.6970000000000001,4578.495605,11.3,27.7
1525,1.0,26.7,42.40579605,90.38134003,29.75519277,20.7906581,6.878180057000001,70.14030926,0.069878259,0.084012805,0.0,0.0,0.0,0.0,126.991,2.785,5992.895996,18.6,28.6
1977,3.0,29.1,45.28594589,86.5476532,32.96699404,24.58478492,7.704222302000001,12.17039335,0.187191697,0.08273114599999999,0.0,0.0,0.0,0.0,127.05799999999999,0.2661,5677.223633,24.7,30.7
6469,20.0,30.6,80.23969269,99.4629364,27.33887805,22.80820039,7.51806132,63.56932926,0.32945651800000003,0.02619372,0.0,0.0,0.0,0.0,127.00399999999999,4.7296,5843.765625,23.2,31.5
5011,12.0,26.9,75.57815552,92.57086182,23.01450263,19.50564176,11.09864424,67.96606286,0.806119657,0.39514649700000004,0.186236719,5.608166575,1.9906744090000001,0.362911666,126.988,0.5931,5766.102051,18.4,21.6
3713,14.0,26.6,65.11759186,92.67730713,28.84362527,24.31457365,6.1807784439999995,25.94050843,0.662781734,0.07361285299999999,0.286329032,0.306723813,0.0,0.0,126.927,0.618,5545.18457,23.4,31.1
5896,22.0,32.5,57.57344818,83.23381042,31.53123049,26.84049564,5.108404815,79.71159903,0.336686675,0.532249639,0.0,0.0,0.0,0.0,127.086,0.1332,4817.633789,27.7,35.5
5969,20.0,33.4,48.89878082,87.26017761,30.69375662,22.74166478,6.616083402999999,140.2302651,0.0005396180000000001,0.24018523600000002,0.0,0.0,0.0,0.0,127.00399999999999,4.7296,4819.099121,24.9,31.3
5769,20.0,29.6,62.26299286,95.37852478,31.03512928,24.06349788,6.374862721,110.4952203,0.12808320199999998,0.494749504,0.0,0.0,1.762624665,0.0,127.00399999999999,4.7296,5091.10498,24.5,33.6
5454,5.0,30.2,54.20573807,95.65819549999999,32.44294139,23.9613111,5.449819316,112.47157140000002,0.101986961,0.21130312,0.018478013999999997,0.0,0.053698197,0.355948125,127.135,0.5055,5340.645996,23.5,33.8
6484,10.0,29.2,56.01976776,83.35638428,28.69273016,23.01427111,5.781818459,76.79442063,0.000122642,0.002511725,0.0,0.0,0.0,0.0,126.955,5.1782,5778.769531,20.7,30.7
6716,17.0,32.2,64.97089386,90.67658234,31.10475583,26.94547751,5.962774078,83.06001814,0.47032789700000005,0.4098331,0.0,0.0,0.0,0.0,127.09899999999999,0.6970000000000001,5634.69043,26.0,32.6
938,14.0,28.1,53.14520645,91.87879944,33.04952559,25.14642077,5.803150822999999,23.89679205,0.450796655,0.09987008300000001,0.077115454,0.0,0.0,0.0,126.927,0.618,5260.458496,24.9,32.5
4486,12.0,23.3,57.42092133,85.67414856,23.19554914,18.43686157,6.167216967000001,38.26482034,0.43467614299999996,0.37895446200000005,0.0,0.0,0.00649889,0.386861396,126.988,0.5931,4699.08252,17.9,24.8
2841,17.0,23.7,61.01766586,98.28516388,27.68196766,20.81553844,5.611255357999999,89.23598893,0.251174954,0.049838988,0.001442079,9.44e-05,1.1463221209999999,0.0,127.09899999999999,0.6970000000000001,4801.244629,19.3,29.0
438,14.0,26.3,70.64071655,93.31009674,27.42763141,24.73818895,6.037457397000001,20.56651475,0.626833587,0.33128542699999997,0.016884826999999998,0.38511590799999995,0.0,0.0,126.927,0.618,5685.721191,23.8,28.9
5216,17.0,29.6,91.09719849,96.14048004,26.75554772,25.04689773,6.0392902589999995,30.67397086,0.8250219520000001,0.56676636,1.327521078,4.642013272,2.296400031,0.045284662,127.09899999999999,0.6970000000000001,5579.674805,24.6,29.2
5452,3.0,30.8,47.39081192,92.90823364,33.56493617,24.19796812,5.281014552,68.49905864,0.139525492,0.22849727399999997,0.08877619099999999,0.0,0.41525300299999995,0.524871695,127.05799999999999,0.2661,5348.927246,24.3,34.1
4582,8.0,29.3,36.06182098,85.07449341,29.9325974,20.66264179,5.564157302000001,42.984006799999996,2.6700000000000002e-05,0.029761195,0.0,0.0,0.0,0.0,126.91,1.5629,4478.937011999999,20.8,31.0
5583,9.0,34.6,51.11873245,92.63923645,33.29052002,25.83062925,6.570941389,110.67093659999999,0.013825282,0.313001045,0.0,0.0,0.0,0.007123526,126.82600000000001,0.4125,5227.494629,25.2,35.1
812,13.0,32.1,68.79011536,87.67737579,28.97311226,25.48105824,5.273633381000001,33.26360265,0.7820352509999999,0.265931025,0.0,2.405284933,0.024769947,0.0,127.083,2.6865,5386.63623,25.5,29.5
3597,23.0,30.7,68.72138977,96.20554352,29.67788173,24.56251954,4.950110992,56.94537266,0.642300223,0.15646215300000002,1.2468996540000001,0.030887995,0.0,0.0,126.891,0.1554,5631.648926,24.0,30.5
2507,8.0,30.3,33.5201683,68.95912933,31.84077148,21.8310046,10.89526564,58.38481402,0.117567534,0.530177908,0.0,0.0,0.0,0.0,126.91,1.5629,5203.581055,22.7,31.7
5605,6.0,34.9,50.59051132,76.00792694,32.91517905,26.89028087,6.107151469,71.65297397,0.19274909199999998,0.04577477,0.039781722,0.0,1.042195427,0.0,127.042,0.1457,5190.454102000001,26.6,33.2
5030,6.0,23.2,71.15109253,92.50798035,24.68326147,21.35637845,7.999302924,45.6322132,0.343461598,0.210695358,0.24147937,0.056128645,0.0,0.004857073,127.042,0.1457,5701.249022999999,20.9,24.3
6465,16.0,30.9,70.28316498,92.32834625,27.92852318,24.07713943,6.158465127,70.61607945,0.302799688,0.123078236,0.0,0.0,0.0,0.0,126.995,2.2579,5765.697754,22.5,30.5
535,11.0,29.2,74.67340851,92.87313843,29.11674681,25.16007218,8.865145981,50.54454756,0.940160705,0.648337569,6.11923639,19.80145313,0.028181759,2.822154681,127.085,0.6233,5629.513672,24.0,30.2
3929,5.0,31.4,58.74318695,91.95018768,31.71283885,24.62223029,10.48461286,144.7630552,0.21604110699999998,0.182671797,0.0,0.0,0.0,0.0,127.135,0.5055,5340.645996,25.3,32.2
5961,12.0,32.9,34.82897186,68.838974,34.05731611,24.74958513,7.815692961,26.76070897,0.004306295,0.313898183,0.0,0.0,0.0,0.0,126.988,0.5931,4773.436522999999,24.6,32.8
2943,19.0,27.5,54.24977875,77.79007721,28.85088373,22.59606384,6.370103836,42.32647157,0.305566767,0.341344145,0.0,0.0,0.0,0.000663712,126.93799999999999,1.7678,4688.676758,20.8,30.3
1452,3.0,30.3,63.53872681,88.23205566,28.570824100000003,24.75866263,10.10198239,37.08849133,0.755621178,0.20761575300000001,0.0,0.065247739,3.2416446210000003,0.0,127.05799999999999,0.2661,4537.609863000001,23.3,27.0
4744,20.0,23.8,98.5247345,99.98482513,25.28979424,19.14523841,16.49452943,-13.60321209,0.962579105,0.71289893,2.8880757189999997,3.679324012,1.277653992,6.156685571000001,127.00399999999999,4.7296,5900.489746,19.8,25.0
453,4.0,26.1,61.38239670000001,98.6078186,30.7440667,23.70637896,8.135633588,85.38895352,0.276791409,0.07899971900000001,0.0,0.0,0.0,0.019544447,127.022,2.5348,5670.164063,23.7,30.9
2631,7.0,26.2,71.31554413,90.84309387,24.38626144,21.341735999999997,3.710330755,67.70353882,0.571649121,0.5174442,0.90518805,0.0,0.012913221,0.0,126.838,0.0985,5048.708496,21.6,24.0
2917,18.0,31.0,66.03791809,92.87233734,26.04036917,23.15263253,6.197179168,65.86397656,0.475887534,0.6738228470000001,0.000650265,0.0,0.807658106,0.534068371,127.024,1.2313,4668.837402,24.3,29.5
6776,2.0,27.1,47.99642563,89.28826904,34.27582279,25.11770176,6.078836957999999,68.60761242,0.214593836,0.089112396,0.0,0.0,0.0,0.0,127.03200000000001,0.5141,5578.307617,23.6,34.1
5303,4.0,29.2,66.40570831,99.82660675,29.44169314,24.13819114,5.872732371000001,101.1098838,0.426733907,0.007521722,2.179938818,0.00683527,0.0,0.0,127.022,2.5348,5482.38916,26.4,31.6
